센서명,날짜,복합악취,황화수소,암모니아,TVOC
동산오투그란데,2024-09-02 11:15,3.0,0.001,0.001,0.164
동산오투그란데,2024-09-02 11:20,3.0,0.001,0.001,0.164
동산오투그란데,2024-09-02 11:25,3.0,0.001,0.001,0.16
동산오투그란데,2024-09-02 11:30,3.0,0.001,0.0,0.161
동산오투그란데,2024-09-02 11:35,3.0,0.001,0.001,0.158
동산오투그란데,2024-09-02 11:40,3.0,0.001,0.001,0.157
동산오투그란데,2024-09-02 11:45,3.0,0.002,0.001,0.157
동산오투그란데,2024-09-02 11:50,3.0,0.001,0.001,0.153
동산오투그란데,2024-09-02 11:55,3.0,0.001,0.001,0.155
동산오투그란데,2024-09-02 12:00,3.0,0.001,0.001,0.152
동산오투그란데,2024-09-02 12:05,3.0,0.001,0.001,0.153
동산오투그란데,2024-09-02 12:10,3.0,0.001,0.001,0.154
동산오투그란데,2024-09-02 12:15,3.0,0.001,0.001,0.155
동산오투그란데,2024-09-02 12:20,3.0,0.001,0.001,0.161
동산오투그란데,2024-09-02 12:25,3.0,0.001,0.001,0.164
동산오투그란데,2024-09-02 12:30,3.0,0.001,0.001,0.168
동산오투그란데,2024-09-02 12:35,3.0,0.001,0.001,0.166
동산오투그란데,2024-09-02 12:40,3.0,0.001,0.001,0.166
동산오투그란데,2024-09-02 12:45,3.0,0.001,0.001,0.163
동산오투그란데,2024-09-02 12:50,3.0,0.001,0.001,0.157
동산오투그란데,2024-09-02 12:55,3.0,0.001,0.001,0.154
동산오투그란데,2024-09-02 13:00,3.0,0.001,0.001,0.155
동산오투그란데,2024-09-02 13:05,3.0,0.001,0.001,0.157
동산오투그란데,2024-09-02 13:10,3.0,0.001,0.001,0.158
동산오투그란데,2024-09-02 13:15,3.0,0.001,0.001,0.159
동산오투그란데,2024-09-02 13:20,3.0,0.001,0.001,0.158
동산오투그란데,2024-09-02 13:25,3.0,0.001,0.001,0.157
동산오투그란데,2024-09-02 13:30,3.0,0.001,0.001,0.156
동산오투그란데,2024-09-02 13:35,3.0,0.001,0.001,0.159
동산오투그란데,2024-09-02 13:40,3.0,0.001,0.001,0.157
동산오투그란데,2024-09-02 13:45,3.0,0.001,0.001,0.161
동산오투그란데,2024-09-02 13:50,3.0,0.001,0.001,0.158
동산오투그란데,2024-09-02 13:55,3.0,0.001,0.001,0.16
동산오투그란데,2024-09-02 14:00,3.0,0.001,0.001,0.157
동산오투그란데,2024-09-02 14:05,3.0,0.001,0.001,0.154
동산오투그란데,2024-09-02 14:10,3.0,0.001,0.001,0.147
동산오투그란데,2024-09-02 14:15,3.0,0.001,0.001,0.14
동산오투그란데,2024-09-02 14:20,3.0,0.001,0.001,0.134
동산오투그란데,2024-09-02 14:25,3.0,0.001,0.001,0.138
동산오투그란데,2024-09-02 14:30,3.0,0.001,0.001,0.139
동산오투그란데,2024-09-02 14:35,3.0,0.001,0.001,0.136
동산오투그란데,2024-09-02 14:40,3.0,0.001,0.001,0.135
동산오투그란데,2024-09-02 14:45,3.0,0.001,0.001,0.133
동산오투그란데,2024-09-02 14:50,3.0,0.001,0.001,0.135
동산오투그란데,2024-09-02 14:55,3.0,0.001,0.001,0.14
동산오투그란데,2024-09-02 15:00,3.0,0.001,0.001,0.139
동산오투그란데,2024-09-02 15:05,3.0,0.001,0.001,0.14
동산오투그란데,2024-09-02 15:10,3.0,0.001,0.001,0.14
동산오투그란데,2024-09-02 15:15,3.0,0.001,0.0,0.14
동산오투그란데,2024-09-02 15:20,3.0,0.001,0.001,0.137
동산오투그란데,2024-09-02 15:25,3.0,0.001,0.001,0.135
동산오투그란데,2024-09-02 15:30,3.0,0.002,0.002,0.134
동산오투그란데,2024-09-02 15:35,3.0,0.001,0.001,0.136
동산오투그란데,2024-09-02 15:40,3.0,0.001,0.001,0.135
동산오투그란데,2024-09-02 15:45,3.0,0.001,0.001,0.135
동산오투그란데,2024-09-02 15:50,3.0,0.001,0.001,0.133
동산오투그란데,2024-09-02 15:55,3.0,0.001,0.001,0.126
동산오투그란데,2024-09-02 16:00,3.0,0.001,0.001,0.123
동산오투그란데,2024-09-02 16:05,3.0,0.001,0.001,0.126
동산오투그란데,2024-09-02 16:10,3.0,0.001,0.001,0.129
동산오투그란데,2024-09-02 16:15,3.0,0.001,0.001,0.131
동산오투그란데,2024-09-02 16:20,3.0,0.001,0.0,0.137
동산오투그란데,2024-09-02 16:25,3.0,0.001,0.001,0.14
동산오투그란데,2024-09-02 16:30,3.0,0.001,0.001,0.146
동산오투그란데,2024-09-02 16:35,3.0,0.001,0.001,0.149
동산오투그란데,2024-09-02 16:40,3.0,0.001,0.001,0.147
동산오투그란데,2024-09-02 16:45,3.0,0.001,0.001,0.15
동산오투그란데,2024-09-02 16:50,3.0,0.001,0.001,0.148
동산오투그란데,2024-09-02 16:55,3.0,0.001,0.001,0.15
동산오투그란데,2024-09-02 17:00,3.0,0.001,0.001,0.149
동산오투그란데,2024-09-02 17:05,3.0,0.001,0.001,0.15
동산오투그란데,2024-09-02 17:10,3.0,0.001,0.001,0.151
동산오투그란데,2024-09-02 17:15,3.0,0.001,0.001,0.15
동산오투그란데,2024-09-02 17:20,3.0,0.001,0.001,0.152
동산오투그란데,2024-09-02 17:25,3.0,0.001,0.001,0.151
동산오투그란데,2024-09-02 17:30,3.0,0.001,0.001,0.154
동산오투그란데,2024-09-02 17:35,3.0,0.001,0.001,0.153
동산오투그란데,2024-09-02 17:40,3.0,0.001,0.001,0.154
동산오투그란데,2024-09-02 17:45,3.0,0.001,0.001,0.153
동산오투그란데,2024-09-02 17:50,3.0,0.001,0.001,0.152
동산오투그란데,2024-09-02 17:55,3.0,0.001,0.001,0.152
동산오투그란데,2024-09-02 18:00,3.0,0.001,0.001,0.15
동산오투그란데,2024-09-02 18:05,3.0,0.001,0.001,0.148
동산오투그란데,2024-09-02 18:10,3.0,0.001,0.001,0.146
동산오투그란데,2024-09-02 18:15,3.0,0.001,0.002,0.146
동산오투그란데,2024-09-02 18:20,3.0,0.001,0.001,0.148
동산오투그란데,2024-09-02 18:25,3.0,0.001,0.001,0.149
동산오투그란데,2024-09-02 18:30,3.0,0.001,0.001,0.149
동산오투그란데,2024-09-02 18:35,3.3,0.001,0.001,0.15
동산오투그란데,2024-09-02 18:40,3.0,0.001,0.001,0.147
동산오투그란데,2024-09-02 18:45,3.0,0.001,0.001,0.148
동산오투그란데,2024-09-02 18:50,3.0,0.001,0.001,0.145
동산오투그란데,2024-09-02 18:55,3.0,0.002,0.001,0.145
동산오투그란데,2024-09-02 19:00,3.0,0.001,0.001,0.148
동산오투그란데,2024-09-02 19:05,3.0,0.001,0.001,0.149
동산오투그란데,2024-09-02 19:10,3.0,0.001,0.001,0.149
동산오투그란데,2024-09-02 19:15,3.0,0.001,0.002,0.152
동산오투그란데,2024-09-02 19:20,3.0,0.001,0.001,0.155
동산오투그란데,2024-09-02 19:25,3.0,0.001,0.001,0.156
동산오투그란데,2024-09-02 19:30,3.0,0.001,0.001,0.155
동산오투그란데,2024-09-02 19:35,3.4,0.001,0.001,0.159
동산오투그란데,2024-09-02 19:40,4.0,0.001,0.001,0.159
동산오투그란데,2024-09-02 19:45,3.2,0.0,0.001,0.158
동산오투그란데,2024-09-02 19:50,3.4,0.001,0.001,0.153
동산오투그란데,2024-09-02 19:55,4.0,0.001,0.001,0.152
동산오투그란데,2024-09-02 20:00,4.0,0.001,0.001,0.153
동산오투그란데,2024-09-02 20:05,4.0,0.001,0.001,0.153
동산오투그란데,2024-09-02 20:10,4.0,0.001,0.001,0.153
동산오투그란데,2024-09-02 20:15,4.0,0.001,0.001,0.152
동산오투그란데,2024-09-02 20:20,4.0,0.001,0.001,0.159
동산오투그란데,2024-09-02 20:25,4.0,0.001,0.001,0.16
동산오투그란데,2024-09-02 20:30,4.0,0.001,0.001,0.162
동산오투그란데,2024-09-02 20:35,4.0,0.001,0.001,0.162
동산오투그란데,2024-09-02 20:40,4.0,0.001,0.001,0.164
동산오투그란데,2024-09-02 20:45,4.0,0.001,0.001,0.162
동산오투그란데,2024-09-02 20:50,4.0,0.001,0.001,0.164
동산오투그란데,2024-09-02 20:55,4.0,0.001,0.001,0.162
동산오투그란데,2024-09-02 21:00,4.0,0.001,0.001,0.165
동산오투그란데,2024-09-02 21:05,4.0,0.001,0.001,0.161
동산오투그란데,2024-09-02 21:10,4.0,0.001,0.001,0.163
동산오투그란데,2024-09-02 21:15,4.0,0.001,0.001,0.162
동산오투그란데,2024-09-02 21:20,4.0,0.001,0.001,0.157
동산오투그란데,2024-09-02 21:25,4.0,0.001,0.001,0.154
동산오투그란데,2024-09-02 21:30,4.0,0.001,0.001,0.157
동산오투그란데,2024-09-02 21:35,4.0,0.001,0.001,0.158
동산오투그란데,2024-09-02 21:40,4.0,0.001,0.001,0.155
동산오투그란데,2024-09-02 21:45,4.0,0.001,0.001,0.157
동산오투그란데,2024-09-02 21:50,4.0,0.001,0.001,0.159
동산오투그란데,2024-09-02 21:55,4.0,0.001,0.001,0.162
동산오투그란데,2024-09-02 22:00,4.0,0.001,0.001,0.163
동산오투그란데,2024-09-02 22:05,4.0,0.001,0.001,0.166
동산오투그란데,2024-09-02 22:10,4.1,0.001,0.001,0.165
동산오투그란데,2024-09-02 22:15,4.4,0.002,0.001,0.168
동산오투그란데,2024-09-02 22:20,4.0,0.001,0.001,0.168
동산오투그란데,2024-09-02 22:25,4.0,0.001,0.001,0.169
동산오투그란데,2024-09-02 22:30,4.0,0.001,0.001,0.171
동산오투그란데,2024-09-02 22:35,4.0,0.001,0.001,0.172
동산오투그란데,2024-09-02 22:40,4.0,0.001,0.001,0.173
동산오투그란데,2024-09-02 22:45,4.0,0.0,0.001,0.174
동산오투그란데,2024-09-02 22:50,4.0,0.001,0.001,0.173
동산오투그란데,2024-09-02 22:55,4.0,0.002,0.001,0.176
동산오투그란데,2024-09-02 23:00,4.0,0.001,0.001,0.176
동산오투그란데,2024-09-02 23:05,4.0,0.001,0.001,0.177
동산오투그란데,2024-09-02 23:10,4.0,0.001,0.001,0.178
동산오투그란데,2024-09-02 23:15,4.0,0.001,0.001,0.177
동산오투그란데,2024-09-02 23:20,4.0,0.001,0.001,0.177
동산오투그란데,2024-09-02 23:25,4.0,0.001,0.001,0.178
동산오투그란데,2024-09-02 23:30,4.0,0.001,0.001,0.177
동산오투그란데,2024-09-02 23:35,4.0,0.001,0.001,0.176
동산오투그란데,2024-09-02 23:40,4.0,0.001,0.001,0.173
동산오투그란데,2024-09-02 23:45,4.0,0.001,0.001,0.173
동산오투그란데,2024-09-02 23:50,4.0,0.001,0.001,0.176
동산오투그란데,2024-09-02 23:55,4.0,0.001,0.001,0.176
인화행복주택,2024-09-02 00:00,3.0,0.001,0.001,0.068
인화행복주택,2024-09-02 00:05,3.2,0.001,0.001,0.081
인화행복주택,2024-09-02 00:10,3.0,0.001,0.001,0.07
인화행복주택,2024-09-02 00:15,3.0,0.001,0.001,0.068
인화행복주택,2024-09-02 00:20,3.0,0.001,0.001,0.066
인화행복주택,2024-09-02 00:25,3.0,0.001,0.001,0.07
인화행복주택,2024-09-02 00:30,3.0,0.001,0.001,0.066
인화행복주택,2024-09-02 00:35,3.0,0.001,0.001,0.067
인화행복주택,2024-09-02 00:40,3.0,0.001,0.001,0.067
인화행복주택,2024-09-02 00:45,3.0,0.001,0.001,0.064
인화행복주택,2024-09-02 00:50,3.0,0.001,0.001,0.073
인화행복주택,2024-09-02 00:55,3.0,0.001,0.001,0.069
인화행복주택,2024-09-02 01:00,3.0,0.001,0.001,0.067
인화행복주택,2024-09-02 01:05,3.0,0.0,0.001,0.068
인화행복주택,2024-09-02 01:10,3.0,0.001,0.001,0.069
인화행복주택,2024-09-02 01:15,3.0,0.001,0.001,0.067
인화행복주택,2024-09-02 01:20,3.0,0.001,0.001,0.065
인화행복주택,2024-09-02 01:25,3.0,0.001,0.001,0.065
인화행복주택,2024-09-02 01:30,3.0,0.001,0.001,0.064
인화행복주택,2024-09-02 01:35,3.0,0.001,0.001,0.064
인화행복주택,2024-09-02 01:40,3.0,0.001,0.001,0.066
인화행복주택,2024-09-02 01:45,3.0,0.001,0.001,0.065
인화행복주택,2024-09-02 01:50,3.0,0.001,0.001,0.066
인화행복주택,2024-09-02 01:55,3.0,0.001,0.001,0.066
인화행복주택,2024-09-02 02:00,3.0,0.001,0.001,0.064
인화행복주택,2024-09-02 02:05,3.0,0.001,0.001,0.068
인화행복주택,2024-09-02 02:10,3.0,0.001,0.001,0.067
인화행복주택,2024-09-02 02:15,3.0,0.001,0.002,0.066
인화행복주택,2024-09-02 02:20,3.0,0.0,0.001,0.075
인화행복주택,2024-09-02 02:25,3.0,0.001,0.001,0.074
인화행복주택,2024-09-02 02:30,3.0,0.001,0.001,0.068
인화행복주택,2024-09-02 02:35,3.0,0.001,0.001,0.069
인화행복주택,2024-09-02 02:40,3.0,0.001,0.001,0.076
인화행복주택,2024-09-02 02:45,3.0,0.001,0.001,0.073
인화행복주택,2024-09-02 02:50,3.0,0.001,0.001,0.068
인화행복주택,2024-09-02 02:55,3.0,0.001,0.002,0.073
인화행복주택,2024-09-02 03:00,3.0,0.001,0.001,0.075
인화행복주택,2024-09-02 03:05,3.0,0.001,0.001,0.071
인화행복주택,2024-09-02 03:10,3.0,0.002,0.001,0.07
인화행복주택,2024-09-02 03:15,3.0,0.001,0.001,0.067
인화행복주택,2024-09-02 03:20,3.0,0.001,0.001,0.069
인화행복주택,2024-09-02 03:25,3.0,0.001,0.0,0.073
인화행복주택,2024-09-02 03:30,3.0,0.002,0.001,0.071
인화행복주택,2024-09-02 03:35,3.4,0.001,0.001,0.076
인화행복주택,2024-09-02 03:40,3.0,0.001,0.001,0.073
인화행복주택,2024-09-02 03:45,3.1,0.001,0.001,0.076
인화행복주택,2024-09-02 03:50,3.0,0.001,0.001,0.076
인화행복주택,2024-09-02 03:55,3.0,0.001,0.001,0.075
인화행복주택,2024-09-02 04:00,3.1,0.001,0.001,0.076
인화행복주택,2024-09-02 04:05,3.1,0.001,0.001,0.072
인화행복주택,2024-09-02 04:10,3.0,0.0,0.001,0.074
인화행복주택,2024-09-02 04:15,3.0,0.001,0.001,0.072
인화행복주택,2024-09-02 04:20,3.0,0.001,0.001,0.072
인화행복주택,2024-09-02 04:25,3.0,0.001,0.001,0.071
인화행복주택,2024-09-02 04:30,4.0,0.001,0.001,0.076
인화행복주택,2024-09-02 04:35,3.8,0.001,0.001,0.074
인화행복주택,2024-09-02 04:40,3.0,0.001,0.001,0.072
인화행복주택,2024-09-02 04:45,3.0,0.001,0.001,0.074
인화행복주택,2024-09-02 04:50,3.0,0.001,0.001,0.07
인화행복주택,2024-09-02 04:55,3.0,0.001,0.001,0.07
인화행복주택,2024-09-02 05:00,3.0,0.001,0.001,0.07
인화행복주택,2024-09-02 05:05,3.0,0.001,0.001,0.069
인화행복주택,2024-09-02 05:10,3.0,0.001,0.001,0.071
인화행복주택,2024-09-02 05:15,3.0,0.0,0.001,0.073
인화행복주택,2024-09-02 05:20,3.0,0.002,0.001,0.073
인화행복주택,2024-09-02 05:25,3.0,0.001,0.001,0.072
인화행복주택,2024-09-02 05:30,3.0,0.001,0.001,0.07
인화행복주택,2024-09-02 05:35,3.0,0.001,0.001,0.071
인화행복주택,2024-09-02 05:40,3.0,0.001,0.001,0.07
인화행복주택,2024-09-02 05:45,3.0,0.001,0.001,0.07
인화행복주택,2024-09-02 05:50,3.0,0.001,0.001,0.073
인화행복주택,2024-09-02 05:55,3.0,0.001,0.001,0.072
인화행복주택,2024-09-02 06:00,3.0,0.001,0.001,0.075
인화행복주택,2024-09-02 06:05,3.0,0.001,0.001,0.074
인화행복주택,2024-09-02 06:10,3.0,0.001,0.001,0.072
인화행복주택,2024-09-02 06:15,3.0,0.001,0.001,0.072
인화행복주택,2024-09-02 06:20,3.0,0.001,0.001,0.073
인화행복주택,2024-09-02 06:25,3.0,0.001,0.001,0.075
인화행복주택,2024-09-02 06:30,3.0,0.001,0.001,0.077
인화행복주택,2024-09-02 06:35,3.2,0.001,0.001,0.076
인화행복주택,2024-09-02 06:40,3.0,0.001,0.001,0.075
인화행복주택,2024-09-02 06:45,3.0,0.001,0.001,0.074
인화행복주택,2024-09-02 06:50,3.0,0.001,0.001,0.075
인화행복주택,2024-09-02 06:55,3.0,0.001,0.001,0.074
인화행복주택,2024-09-02 07:00,3.0,0.001,0.001,0.073
인화행복주택,2024-09-02 07:05,3.0,0.001,0.001,0.074
인화행복주택,2024-09-02 07:10,3.0,0.001,0.001,0.078
인화행복주택,2024-09-02 07:15,3.0,0.001,0.001,0.072
인화행복주택,2024-09-02 07:20,3.0,0.001,0.001,0.073
인화행복주택,2024-09-02 07:25,3.0,0.001,0.001,0.074
인화행복주택,2024-09-02 07:30,3.0,0.001,0.001,0.074
인화행복주택,2024-09-02 07:35,3.0,0.001,0.001,0.073
인화행복주택,2024-09-02 07:40,3.0,0.001,0.001,0.075
인화행복주택,2024-09-02 07:45,3.0,0.001,0.001,0.072
인화행복주택,2024-09-02 07:50,3.0,0.001,0.001,0.074
인화행복주택,2024-09-02 07:55,3.0,0.001,0.001,0.073
인화행복주택,2024-09-02 08:00,3.0,0.001,0.001,0.074
인화행복주택,2024-09-02 08:05,3.0,0.001,0.001,0.075
인화행복주택,2024-09-02 08:10,3.0,0.001,0.001,0.073
인화행복주택,2024-09-02 08:15,3.0,0.001,0.001,0.072
인화행복주택,2024-09-02 08:20,3.0,0.001,0.001,0.074
인화행복주택,2024-09-02 08:25,3.0,0.001,0.001,0.074
인화행복주택,2024-09-02 08:30,3.0,0.001,0.001,0.074
인화행복주택,2024-09-02 08:35,3.0,0.001,0.001,0.075
인화행복주택,2024-09-02 08:40,3.0,0.001,0.001,0.073
인화행복주택,2024-09-02 08:45,3.0,0.001,0.001,0.071
인화행복주택,2024-09-02 08:50,3.0,0.001,0.001,0.073
인화행복주택,2024-09-02 08:55,3.0,0.001,0.001,0.072
인화행복주택,2024-09-02 09:00,3.0,0.001,0.001,0.075
인화행복주택,2024-09-02 09:05,3.0,0.001,0.001,0.073
인화행복주택,2024-09-02 09:10,3.0,0.001,0.001,0.073
인화행복주택,2024-09-02 09:15,3.0,0.001,0.001,0.074
인화행복주택,2024-09-02 09:20,3.0,0.001,0.001,0.074
인화행복주택,2024-09-02 09:25,3.0,0.001,0.001,0.074
인화행복주택,2024-09-02 09:30,3.0,0.001,0.001,0.073
인화행복주택,2024-09-02 09:35,3.0,0.001,0.001,0.076
인화행복주택,2024-09-02 09:40,3.0,0.001,0.001,0.076
인화행복주택,2024-09-02 09:45,3.0,0.001,0.001,0.075
인화행복주택,2024-09-02 09:50,3.0,0.001,0.001,0.076
인화행복주택,2024-09-02 09:55,3.0,0.001,0.001,0.074
인화행복주택,2024-09-02 10:00,3.0,0.001,0.001,0.074
인화행복주택,2024-09-02 10:05,3.0,0.001,0.001,0.075
인화행복주택,2024-09-02 10:10,3.0,0.001,0.001,0.076
인화행복주택,2024-09-02 10:15,3.0,0.001,0.001,0.076
인화행복주택,2024-09-02 10:20,3.0,0.001,0.001,0.077
인화행복주택,2024-09-02 10:25,3.0,0.001,0.001,0.077
인화행복주택,2024-09-02 10:30,3.0,0.001,0.001,0.077
인화행복주택,2024-09-02 10:35,3.0,0.001,0.001,0.08
인화행복주택,2024-09-02 10:40,3.0,0.001,0.001,0.077
인화행복주택,2024-09-02 10:45,3.0,0.001,0.001,0.08
인화행복주택,2024-09-02 10:50,3.0,0.001,0.001,0.078
인화행복주택,2024-09-02 10:55,3.0,0.001,0.001,0.08
인화행복주택,2024-09-02 11:00,3.0,0.001,0.001,0.082
인화행복주택,2024-09-02 11:05,3.0,0.002,0.001,0.083
인화행복주택,2024-09-02 11:10,3.0,0.001,0.001,0.085
인화행복주택,2024-09-02 11:15,3.0,0.001,0.001,0.086
인화행복주택,2024-09-02 11:20,3.0,0.001,0.001,0.083
인화행복주택,2024-09-02 11:25,3.0,0.001,0.001,0.084
인화행복주택,2024-09-02 11:30,3.0,0.001,0.001,0.086
인화행복주택,2024-09-02 11:35,3.0,0.001,0.001,0.084
인화행복주택,2024-09-02 11:40,3.0,0.001,0.001,0.085
인화행복주택,2024-09-02 11:45,3.0,0.001,0.001,0.086
인화행복주택,2024-09-02 11:50,3.0,0.001,0.001,0.088
인화행복주택,2024-09-02 11:55,3.0,0.001,0.001,0.09
인화행복주택,2024-09-02 12:00,3.0,0.001,0.001,0.091
인화행복주택,2024-09-02 12:05,3.0,0.001,0.001,0.09
인화행복주택,2024-09-02 12:10,3.0,0.001,0.001,0.092
인화행복주택,2024-09-02 12:15,3.0,0.001,0.001,0.095
인화행복주택,2024-09-02 12:20,3.0,0.001,0.001,0.088
인화행복주택,2024-09-02 12:25,3.0,0.001,0.001,0.086
