event_hour,hour,grid_x,grid_y,risk_score,rank,train_end
2024-07-17 22:00:00,2024-07-17 21:00:00,1,20,0.0001405445,68,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,9,3,0.00013890439,69,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-6,4,0.00013338111,70,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,1,19,0.00013263716,71,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-4,10,0.00013119026,72,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,7,1,0.00012809527,73,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-2,13,0.00012283806,74,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,0,18,0.00012154159,75,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,3,17,0.00012066472,76,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,10,-1,0.00011869691,77,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-4,-4,0.000118438,78,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-1,18,0.00011840303,79,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,5,3,0.00011835288,80,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-10,-4,0.00011578421,81,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-9,-4,0.0001133016,82,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,4,14,0.00011155304,83,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-10,-3,0.00010854152,84,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-2,11,0.00010782407,85,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-5,-4,0.00010745615,86,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-3,1,0.00010705393,87,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-2,-5,0.0001067656,88,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,8,0,0.00010538619,89,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,6,6,9.599147e-05,90,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,0,14,9.505934e-05,91,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-2,15,9.486045e-05,92,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-4,19,9.336632e-05,93,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,10,5,9.207454e-05,94,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,5,2,9.081594e-05,95,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-3,15,9.045512e-05,96,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,1,9,8.9444766e-05,97,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,9,0,8.672197e-05,98,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-6,15,8.639059e-05,99,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-4,17,8.592058e-05,100,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-5,15,8.569011e-05,101,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-3,14,8.4287305e-05,102,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-5,11,8.4057254e-05,103,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-2,1,8.4021674e-05,104,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,2,-6,8.39339e-05,105,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-1,5,8.2720304e-05,106,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,7,-1,8.2580365e-05,107,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,0,19,8.236533e-05,108,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,1,2,8.079169e-05,109,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-3,18,7.905992e-05,110,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,0,-3,7.756401e-05,111,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-5,10,7.7453435e-05,112,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-5,9,7.7213575e-05,113,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-11,-6,7.668373e-05,114,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-1,2,7.433822e-05,115,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-1,15,7.411553e-05,116,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,4,1,7.374705e-05,117,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-1,-4,7.369333e-05,118,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-9,0,7.3665484e-05,119,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-4,8,7.3493815e-05,120,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-1,13,7.308338e-05,121,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-1,11,7.248085e-05,122,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-5,-5,7.192345e-05,123,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-3,7,7.18438e-05,124,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-8,6,7.1039314e-05,125,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,1,-3,7.099342e-05,126,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,4,-4,7.062763e-05,127,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-6,-2,7.046565e-05,128,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,0,-5,7.040173e-05,129,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-2,16,6.839398e-05,130,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,2,0,6.8275935e-05,131,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-4,-5,6.81237e-05,132,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-3,8,6.8109184e-05,133,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,1,1,6.742554e-05,134,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,0,13,6.627909e-05,135,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-1,-2,6.588379e-05,136,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-6,-3,6.524951e-05,137,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-2,8,6.381332e-05,138,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,1,5,6.349332e-05,139,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-6,8,6.3369334e-05,140,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,3,-3,6.275249e-05,141,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-4,12,6.267126e-05,142,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-4,4,6.229872e-05,143,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-5,4,6.184457e-05,144,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,5,-1,6.182967e-05,145,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,10,0,6.162287e-05,146,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,9,-2,6.0944574e-05,147,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,2,9,6.062312e-05,148,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,8,-3,6.040013e-05,149,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,0,1,6.038009e-05,150,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,1,11,6.0148945e-05,151,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-6,1,6.0009843e-05,152,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,0,11,5.960438e-05,153,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-3,12,5.9527953e-05,154,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-3,9,5.8709615e-05,155,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-4,5,5.8548827e-05,156,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,1,-5,5.8371836e-05,157,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-2,9,5.7204797e-05,158,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,0,5,5.6894743e-05,159,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-2,10,5.656507e-05,160,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,1,8,5.644551e-05,161,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,2,8,5.637771e-05,162,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,2,7,5.59273e-05,163,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-3,2,5.57676e-05,164,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-9,6,5.5340017e-05,165,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-10,8,5.4400774e-05,166,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-10,10,5.4243177e-05,167,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,3,-1,5.4237968e-05,168,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-1,9,5.3196214e-05,169,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-5,1,5.308194e-05,170,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,2,-3,5.2727002e-05,171,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-5,0,5.204564e-05,172,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-1,16,5.1205876e-05,173,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,3,-2,5.0491333e-05,174,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,8,-4,5.04416e-05,175,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-1,3,5.031115e-05,176,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,2,-2,4.99201e-05,177,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,4,-6,4.9168037e-05,178,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-1,7,4.8478836e-05,179,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,0,9,4.745997e-05,180,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-5,2,4.73414e-05,181,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-4,2,4.727959e-05,182,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-4,3,4.469673e-05,183,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-2,3,4.3814554e-05,184,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,5,-4,4.3213764e-05,185,2023-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,5,-3,4.3213764e-05,186,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,9,1,0.75931853,1,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,0,-1,0.30964884,2,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-1,0,0.22170722,3,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,0,0,0.1939729,4,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,1,0,0.17859502,5,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,0,-2,0.1239549,6,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-12,-5,0.10660646,7,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-2,-3,0.09897846,8,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-2,-2,0.09473456,9,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,6,-3,0.08562755,10,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-1,-1,0.07404708,11,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-2,-4,0.070315085,12,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-3,-3,0.056248885,13,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-4,-2,0.045020636,14,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-2,-1,0.038835574,15,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-2,0,0.026128525,16,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-5,-2,0.02406747,17,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-11,-5,0.020163244,18,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-3,-4,0.009598897,19,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,7,4,0.009347399,20,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,10,3,0.006854122,21,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-4,-3,0.0065821516,22,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,6,-4,0.004947666,23,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,1,-1,0.0046075876,24,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-4,-1,0.0029127467,25,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,5,-2,0.0028350782,26,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,0,8,0.0025499566,27,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-3,11,0.0023885767,28,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,2,-1,0.0015826578,29,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,0,12,0.0012517915,30,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,9,2,0.001130418,31,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,8,-1,0.0010636208,32,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,4,-1,0.00091690087,33,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-1,-3,0.00091101974,34,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,7,-5,0.00080683175,35,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-3,-1,0.0007712469,36,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-5,-1,0.00073893793,37,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-3,13,0.0007278473,38,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-3,0,0.0007089568,39,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,0,17,0.00067352405,40,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,1,-2,0.0005782468,41,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-1,1,0.0005533266,42,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-5,-3,0.00051001535,43,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,3,1,0.000502183,44,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-4,0,0.00048157212,45,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-7,1,0.00047262464,46,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,2,1,0.00046680032,47,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-3,-2,0.00042435664,48,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,3,0,0.0003951233,49,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,7,-4,0.00032152145,50,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-3,1,0.00031154315,51,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-9,-5,0.00028919688,52,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,1,6,0.00028638353,53,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,6,5,0.00027533856,54,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-4,-4,0.00026387925,55,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-9,-1,0.0002555714,56,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-7,-1,0.00024493356,57,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-5,-4,0.00023484102,58,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-1,6,0.00023235175,59,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,1,-7,0.00022913667,60,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-1,-7,0.00022078252,61,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-1,-6,0.00020770694,62,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-1,8,0.00020248805,63,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,0,-3,0.00020180341,64,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,6,6,0.00017716747,65,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-10,-3,0.00017336868,66,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,6,3,0.0001709243,67,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,0,-6,0.0001684996,68,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-9,-4,0.00016610895,69,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,2,20,0.00016434834,70,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,5,3,0.00015872404,71,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-1,-2,0.0001584305,72,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,8,1,0.00015368445,73,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,7,11,0.00015316704,74,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,7,1,0.00015316629,75,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,6,11,0.00015141549,76,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,4,-4,0.000145485,77,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-10,-4,0.0001429696,78,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-2,1,0.00014061555,79,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,10,5,0.00013930084,80,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,10,-1,0.00013887208,81,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-2,-5,0.00013810564,82,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,2,9,0.00013787899,83,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-1,-4,0.00013785771,84,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,1,20,0.00013671862,85,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,9,3,0.00013145682,86,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,5,2,0.00012951622,87,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,0,-5,0.00012892608,88,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-4,10,0.0001280211,89,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-4,-5,0.00012595936,90,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-3,14,0.0001235815,91,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-2,13,0.00012353949,92,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,3,17,0.00012331938,93,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,1,1,0.00012209201,94,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,2,-7,0.000120320685,95,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-6,4,0.000120196295,96,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,1,19,0.0001196955,97,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,0,1,0.00011968957,98,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,4,14,0.00011921747,99,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,7,-1,0.000119083874,100,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,0,18,0.000118336924,101,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-1,18,0.0001181762,102,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-5,-5,0.00011771216,103,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,2,-3,0.00011738349,104,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,1,2,0.00011549372,105,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-6,-2,0.000115287985,106,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-1,5,0.00010827355,107,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,1,-3,0.000108076485,108,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-6,-3,0.000107770094,109,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-1,2,0.00010758016,110,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,1,9,0.000106176194,111,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,8,0,0.00010513747,112,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,2,0,0.00010465216,113,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,2,-6,0.00010416479,114,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-3,15,0.00010353301,115,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-11,-6,0.000102390455,116,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,2,-2,9.978713e-05,117,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-5,1,9.821184e-05,118,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-2,15,9.8092045e-05,119,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-1,3,9.526452e-05,120,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,9,0,9.4900046e-05,121,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-3,2,9.3089715e-05,122,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,9,-2,9.1290225e-05,123,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-6,1,9.101151e-05,124,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,8,-3,9.0324465e-05,125,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,5,-1,8.929471e-05,126,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,0,14,8.896947e-05,127,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-9,0,8.7644155e-05,128,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-2,11,8.742986e-05,129,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,4,1,8.726739e-05,130,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-4,19,8.722581e-05,131,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-4,2,8.63431e-05,132,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,2,8,8.6129294e-05,133,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,1,-5,8.5652755e-05,134,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-5,2,8.435216e-05,135,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-5,0,8.356179e-05,136,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,3,-1,8.26169e-05,137,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,2,7,8.165936e-05,138,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,0,19,8.010709e-05,139,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,8,-4,7.926324e-05,140,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,3,-2,7.923434e-05,141,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-4,17,7.809829e-05,142,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-4,3,7.796342e-05,143,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,4,-6,7.776921e-05,144,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-5,15,7.75298e-05,145,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-2,16,7.721704e-05,146,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-5,11,7.649506e-05,147,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-5,10,7.470852e-05,148,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-3,18,7.325318e-05,149,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,1,8,7.217461e-05,150,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-5,9,7.207589e-05,151,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-6,15,7.206368e-05,152,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-10,8,7.174163e-05,153,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,10,0,7.135584e-05,154,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,3,-3,7.129556e-05,155,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-1,11,7.089848e-05,156,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,0,5,7.076055e-05,157,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-2,3,6.975218e-05,158,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-1,15,6.891014e-05,159,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-1,13,6.753863e-05,160,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-3,7,6.710509e-05,161,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-10,10,6.5986584e-05,162,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,5,-4,6.5102344e-05,163,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,0,13,6.466134e-05,164,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,5,-3,6.410214e-05,165,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-4,8,6.366217e-05,166,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-9,6,6.2752544e-05,167,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-5,4,6.2693805e-05,168,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,1,5,6.2682535e-05,169,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-6,8,6.2407715e-05,170,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,1,11,6.226963e-05,171,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-3,12,5.9550104e-05,172,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-4,12,5.8860536e-05,173,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-2,9,5.8558184e-05,174,2023-01-01
2024-07-17 23:00:00,2024-07-17 22:00:00,-2,8,5.8437352e-05,175,2023-01-01
