datetime,latitude,longitude,region,intensity,odor_type,grid_id,st_cluster
2022-04-21 20:46:00,35.969368,127.007935,부송동,5,"공장 냄새(화학약품, 매캐함)",4:2,-1
2022-04-22 09:52:00,35.943386,126.98383,신흥동,5,"공장 냄새(화학약품, 매캐함)",-1:-3,-1
2022-04-23 13:39:00,35.954735,126.98701,어양동,3,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,-1
2022-04-23 22:13:00,35.926662,126.958885,동산동,4,"공장 냄새(화학약품, 매캐함)",-5:-7,-1
2022-04-24 13:54:00,35.94982,126.9321,오산면 장신리,3,"공장 냄새(화학약품, 매캐함)",-10:-2,-1
2022-04-25 06:05:00,35.946903,127.039986,춘포면 천서리,2,기타,10:-3,-1
2022-04-25 16:19:00,35.93363,127.05591,왕궁면 쌍제리,4,"가축 분뇨 냄새(닭, 돼지, 소)",12:-6,-1
2022-04-25 21:06:00,35.96544,127.015564,팔봉동,4,기타,5:1,-1
2022-04-25 21:30:00,35.957294,126.99956,부송동,5,"공장 냄새(화학약품, 매캐함)",2:0,-1
2022-04-26 20:17:00,36.07827,126.96154,함열읍 와리,4,기타,-5:26,-1
2022-04-27 12:41:00,35.93656,127.057014,왕궁면 쌍제리,5,기타,13:-5,-1
2022-04-28 07:12:00,35.928738,126.96312,동산동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-4:-7,-1
2022-04-29 14:00:00,36.031998,126.95424,함열읍 다송리,4,음식조리 냄새,-6:16,-1
2022-04-30 09:35:00,36.068977,126.987564,낭산면 용기리,3,기타,0:24,-1
2022-05-01 03:53:00,35.95612,126.978264,영등동,2,"가축 분뇨 냄새(닭, 돼지, 소)",-2:-1,-1
2022-05-01 06:42:00,35.951992,126.985344,어양동,3,"가축 분뇨 냄새(닭, 돼지, 소)",0:-2,-1
2022-05-01 06:57:00,35.955257,127.00618,팔봉동,4,"가축 분뇨 냄새(닭, 돼지, 소)",3:-1,-1
2022-05-03 08:00:00,35.96544,127.015564,팔봉동,3,"공장 냄새(화학약품, 매캐함)",5:1,-1
2022-05-03 22:03:00,35.965836,127.01546,팔봉동,4,"가축 분뇨 냄새(닭, 돼지, 소)",5:2,-1
2022-05-04 00:30:00,35.94744,126.9464,모현동1가,4,기타,-7:-3,-1
2022-05-04 02:41:00,35.9561,126.97814,영등동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-2:-1,-1
2022-05-05 17:59:00,36.11216,126.98438,용동면 용성리,3,기타,0:34,-1
2022-05-05 20:56:00,35.96544,127.015564,팔봉동,3,"가축 분뇨 냄새(닭, 돼지, 소)",5:1,-1
2022-05-05 22:42:00,35.934002,126.96915,동산동,4,하수구 냄새,-3:-5,-1
2022-05-05 22:42:00,35.95578,126.99401,부송동,4,"공장 냄새(화학약품, 매캐함)",1:-1,-1
2022-05-05 22:45:00,35.934074,126.96999,동산동,3,하수구 냄새,-3:-5,-1
2022-05-05 22:50:00,35.960754,126.9941,부송동,4,"공장 냄새(화학약품, 매캐함)",1:0,-1
2022-05-05 23:11:00,35.927837,126.966,동산동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-4:-7,-1
2022-05-07 07:04:00,35.946903,127.04001,춘포면 천서리,2,하수구 냄새,10:-3,-1
2022-05-07 07:32:00,35.951633,126.980225,어양동,4,하수구 냄새,-1:-2,-1
2022-05-07 07:39:00,35.953777,126.98508,어양동,5,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,-1
2022-05-08 12:14:00,36.11216,126.98438,용동면 용성리,5,하수구 냄새,0:34,-1
2022-05-09 21:56:00,35.930885,126.97156,동산동,4,기타,-3:-6,-1
2022-05-09 22:10:00,35.96313,126.98302,어양동,4,하수구 냄새,-1:1,-1
2022-05-09 22:22:00,35.949818,126.96736,영등동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-4:-2,-1
2022-05-09 22:34:00,35.930294,126.95895,동산동,5,기타,-5:-6,-1
2022-05-09 23:56:00,35.93346,126.97059,동산동,4,하수구 냄새,-3:-6,-1
2022-05-09 23:56:00,35.959995,126.989624,부송동,5,"공장 냄새(화학약품, 매캐함)",0:0,-1
2022-05-10 00:12:00,35.960575,126.9894,부송동,5,"공장 냄새(화학약품, 매캐함)",0:0,-1
2022-05-10 05:42:00,35.94687,127.039986,춘포면 천서리,2,하수구 냄새,10:-3,-1
2022-05-11 06:03:00,35.954525,127.01358,팔봉동,4,"가축 분뇨 냄새(닭, 돼지, 소)",5:-1,-1
2022-05-12 02:19:00,35.940845,126.95075,창인동1가,5,"가축 분뇨 냄새(닭, 돼지, 소)",-7:-4,-1
2022-05-12 19:37:00,35.966305,127.01578,팔봉동,5,"공장 냄새(화학약품, 매캐함)",5:2,-1
2022-05-16 06:27:00,35.940952,126.9488,창인동1가,5,"가축 분뇨 냄새(닭, 돼지, 소)",-7:-4,-1
2022-05-16 07:55:00,35.953556,126.9593,남중동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-5:-1,-1
2022-05-17 22:29:00,35.96014,126.98931,부송동,3,"가축 분뇨 냄새(닭, 돼지, 소)",0:0,-1
2022-05-17 23:22:00,35.960106,126.99942,부송동,4,기타,2:0,-1
2022-05-19 23:25:00,35.96295,126.984566,부송동,3,"공장 냄새(화학약품, 매캐함)",0:1,-1
2022-05-19 23:34:00,35.95826,126.96204,신동,3,"공장 냄새(화학약품, 매캐함)",-4:0,-1
2022-05-19 23:43:00,35.92708,126.966225,동산동,4,기타,-4:-7,-1
2022-05-20 05:59:00,35.946903,127.04001,춘포면 천서리,2,"공장 냄새(화학약품, 매캐함)",10:-3,-1
2022-05-20 08:25:00,35.960575,126.994194,부송동,4,"공장 냄새(화학약품, 매캐함)",1:0,-1
2022-05-22 09:11:00,36.00427,127.0571,금마면 신용리,3,기타,13:10,-1
2022-05-23 05:49:00,35.947304,126.9687,영등동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-3:-3,-1
2022-05-23 22:50:00,35.962494,126.99245,부송동,4,기타,1:1,-1
2022-05-24 02:37:00,35.956112,126.978264,영등동,5,기타,-2:-1,-1
2022-05-24 08:40:00,36.03151,126.95396,함열읍 다송리,4,음식조리 냄새,-6:16,-1
2022-05-24 18:06:00,35.92433,127.053764,춘포면 쌍정리,4,"가축 분뇨 냄새(닭, 돼지, 소)",12:-8,-1
2022-05-24 20:33:00,35.965153,127.01583,팔봉동,3,"공장 냄새(화학약품, 매캐함)",5:1,-1
2022-05-25 21:48:00,36.134422,127.00156,망성면 화산리,4,기타,3:39,-1
2022-05-26 21:51:00,35.957527,126.997894,부송동,4,음식조리 냄새,2:0,-1
2022-05-26 22:22:00,35.95826,126.96204,신동,4,"공장 냄새(화학약품, 매캐함)",-4:0,-1
2022-05-27 00:13:00,35.9576,126.98431,어양동,4,기타,0:0,-1
2022-05-27 00:14:00,35.95614,126.97819,영등동,5,기타,-2:-1,-1
2022-05-28 20:29:00,35.928486,126.96397,동산동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-4:-7,-1
2022-05-29 00:54:00,35.92643,126.958694,동산동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-5:-7,-1
2022-05-29 02:19:00,35.956047,126.97825,영등동,3,기타,-2:-1,-1
2022-05-30 21:41:00,35.95826,126.96204,신동,4,"공장 냄새(화학약품, 매캐함)",-4:0,-1
2022-05-31 05:49:00,35.955025,127.00614,팔봉동,4,"가축 분뇨 냄새(닭, 돼지, 소)",3:-1,-1
2022-05-31 05:52:00,35.95257,126.98581,어양동,5,하수구 냄새,0:-1,-1
2022-05-31 06:54:00,35.961113,126.978714,영등동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-1:1,-1
2022-05-31 07:11:00,35.927944,126.9645,동산동,3,기타,-4:-7,-1
2022-05-31 21:06:00,35.931973,126.94097,평화동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-8:-6,-1
2022-05-31 21:30:00,35.9543,126.98581,어양동,5,"공장 냄새(화학약품, 매캐함)",0:-1,-1
2022-05-31 21:59:00,35.96162,126.99432,부송동,5,"공장 냄새(화학약품, 매캐함)",1:1,-1
2022-05-31 22:54:00,35.956646,126.97488,영등동,4,"공장 냄새(화학약품, 매캐함)",-2:0,-1
2022-05-31 22:55:00,35.925564,126.97195,동산동,3,기타,-3:-7,-1
2022-06-01 01:57:00,35.956375,126.994026,부송동,4,"가축 분뇨 냄새(닭, 돼지, 소)",1:-1,-1
2022-06-01 04:40:00,35.946903,127.04001,춘포면 천서리,2,"공장 냄새(화학약품, 매캐함)",10:-3,-1
2022-06-01 23:08:00,35.929928,126.96498,동산동,4,기타,-4:-6,-1
2022-06-01 23:10:00,35.956284,126.978004,영등동,3,기타,-2:-1,-1
2022-06-01 23:27:00,35.9543,126.988846,어양동,4,하수구 냄새,0:-1,-1
2022-06-01 23:30:00,35.927692,126.96587,동산동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-4:-7,-1
2022-06-01 23:45:00,35.92751,126.96113,동산동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-5:-7,-1
2022-06-01 23:47:00,35.93299,126.96356,동산동,3,기타,-4:-6,-1
2022-06-02 09:37:00,35.94363,126.98513,신흥동,5,"공장 냄새(화학약품, 매캐함)",0:-3,-1
2022-06-03 08:47:00,35.933628,127.05606,왕궁면 쌍제리,4,"가축 분뇨 냄새(닭, 돼지, 소)",12:-6,-1
2022-06-03 22:38:00,36.02409,126.9732,삼기면 서두리,3,하수구 냄새,-2:14,-1
2022-06-04 18:56:00,35.960106,126.989716,부송동,5,"가축 분뇨 냄새(닭, 돼지, 소)",0:0,-1
2022-06-04 19:18:00,35.93025,126.96704,동산동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-4:-6,-1
2022-06-04 21:04:00,35.95632,126.99667,부송동,4,"가축 분뇨 냄새(닭, 돼지, 소)",2:-1,-1
2022-06-04 22:20:00,35.95711,126.98811,부송동,3,기타,0:0,-1
2022-06-04 22:29:00,35.955,126.98676,어양동,3,기타,0:-1,-1
2022-06-06 17:35:00,36.067604,126.9857,낭산면 용기리,5,기타,0:24,-1
2022-06-06 19:12:00,35.947445,126.95606,남중동,2,"공장 냄새(화학약품, 매캐함)",-6:-3,-1
2022-06-06 19:14:00,35.94972,126.95888,남중동,3,"공장 냄새(화학약품, 매캐함)",-5:-2,-1
2022-06-07 01:25:00,35.92647,126.95897,동산동,3,하수구 냄새,-5:-7,-1
2022-06-07 17:09:00,35.94744,126.94642,모현동1가,4,"공장 냄새(화학약품, 매캐함)",-7:-3,-1
2022-06-07 21:45:00,35.95826,126.96204,신동,3,"공장 냄새(화학약품, 매캐함)",-4:0,-1
2022-06-07 22:15:00,35.92509,127.05359,춘포면 쌍정리,4,"가축 분뇨 냄새(닭, 돼지, 소)",12:-7,-1
2022-06-07 22:20:00,35.924114,127.0531,춘포면 쌍정리,5,기타,12:-8,-1
2022-06-08 07:50:00,35.953903,126.98453,어양동,4,음식조리 냄새,0:-1,-1
2022-06-08 19:07:00,35.924114,127.0531,춘포면 쌍정리,4,"가축 분뇨 냄새(닭, 돼지, 소)",12:-8,-1
2022-06-09 00:58:00,35.92451,127.05279,춘포면 쌍정리,4,"가축 분뇨 냄새(닭, 돼지, 소)",12:-8,-1
2022-06-09 05:53:00,35.92509,127.05359,춘포면 쌍정리,4,"가축 분뇨 냄새(닭, 돼지, 소)",12:-7,-1
2022-06-09 21:41:00,36.07038,126.9881,낭산면 용기리,5,"가축 분뇨 냄새(닭, 돼지, 소)",0:25,-1
2022-06-09 23:00:00,35.95758,126.997826,부송동,3,하수구 냄새,2:0,-1
2022-06-10 06:14:00,35.92509,127.05359,춘포면 쌍정리,4,"가축 분뇨 냄새(닭, 돼지, 소)",12:-7,-1
2022-06-10 07:20:00,35.95387,126.98528,어양동,5,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,-1
2022-06-10 16:57:00,35.963306,126.95432,신동,3,"공장 냄새(화학약품, 매캐함)",-6:1,-1
2022-06-11 19:54:00,35.924114,127.0531,춘포면 쌍정리,4,"가축 분뇨 냄새(닭, 돼지, 소)",12:-8,-1
2022-06-11 21:00:00,35.95639,126.99493,부송동,4,"가축 분뇨 냄새(닭, 돼지, 소)",1:-1,-1
2022-06-11 21:03:00,35.931973,126.940994,평화동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-8:-6,-1
2022-06-11 21:25:00,36.03301,126.92388,황등면 구자리,4,"가축 분뇨 냄새(닭, 돼지, 소)",-11:16,-1
2022-06-11 21:50:00,35.958626,126.98151,어양동,4,하수구 냄새,-1:0,-1
2022-06-11 22:02:00,35.92509,127.05359,춘포면 쌍정리,5,"가축 분뇨 냄새(닭, 돼지, 소)",12:-7,-1
2022-06-11 23:08:00,35.95826,126.96204,신동,3,"공장 냄새(화학약품, 매캐함)",-4:0,-1
2022-06-11 23:46:00,35.931408,126.970566,동산동,4,기타,-3:-6,-1
2022-06-12 15:47:00,35.91661,126.884995,오산면 신지리,5,기타,-18:-9,-1
2022-06-13 17:40:00,35.9532,126.98437,어양동,5,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,-1
2022-06-14 06:07:00,35.946903,127.04001,춘포면 천서리,1,"가축 분뇨 냄새(닭, 돼지, 소)",10:-3,-1
2022-06-14 06:19:00,36.06899,126.987526,낭산면 용기리,3,기타,0:24,-1
2022-06-14 21:40:00,35.924114,127.0531,춘포면 쌍정리,4,"가축 분뇨 냄새(닭, 돼지, 소)",12:-8,-1
2022-06-14 21:46:00,35.92509,127.05359,춘포면 쌍정리,4,"가축 분뇨 냄새(닭, 돼지, 소)",12:-7,-1
2022-06-16 20:38:00,35.95826,126.96204,신동,3,"공장 냄새(화학약품, 매캐함)",-4:0,-1
2022-06-17 01:49:00,35.956177,126.99153,부송동,4,"가축 분뇨 냄새(닭, 돼지, 소)",1:-1,-1
2022-06-17 02:37:00,35.93649,126.96875,마동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-3:-5,-1
2022-06-17 02:45:00,35.956318,126.97814,영등동,4,기타,-2:-1,-1
2022-06-17 05:59:00,35.92509,127.05359,춘포면 쌍정리,4,"가축 분뇨 냄새(닭, 돼지, 소)",12:-7,-1
2022-06-17 09:41:00,35.953472,126.98532,어양동,3,음식조리 냄새,0:-1,-1
2022-06-17 11:07:00,36.000248,127.06374,금마면 동고도리,3,"공장 냄새(화학약품, 매캐함)",14:9,-1
2022-06-18 21:15:00,35.96034,127.0143,팔봉동,3,"공장 냄새(화학약품, 매캐함)",5:0,-1
2022-06-18 23:12:00,35.92751,126.961105,동산동,3,기타,-5:-7,-1
2022-06-19 20:35:00,36.037178,126.98708,삼기면 오룡리,5,하수구 냄새,0:17,-1
2022-06-21 09:17:00,35.933487,127.0561,왕궁면 쌍제리,3,기타,12:-6,-1
2022-06-21 19:42:00,35.963745,127.01551,팔봉동,3,"공장 냄새(화학약품, 매캐함)",5:1,-1
2022-06-23 11:44:00,35.95322,126.98441,어양동,4,기타,0:-1,-1
2022-06-23 13:39:00,35.92964,126.97249,금강동,5,기타,-3:-6,-1
2022-06-23 14:07:00,35.95643,126.99738,부송동,4,기타,2:-1,-1
2022-06-23 16:44:00,35.92509,127.05359,춘포면 쌍정리,4,"가축 분뇨 냄새(닭, 돼지, 소)",12:-7,-1
2022-06-24 23:21:00,35.932404,126.941154,평화동,4,기타,-8:-6,-1
2022-06-25 21:21:00,35.960068,126.98967,부송동,5,"가축 분뇨 냄새(닭, 돼지, 소)",0:0,181
2022-06-25 21:33:00,35.965366,127.015656,팔봉동,4,기타,5:1,-1
2022-06-25 21:35:00,35.956284,126.978096,영등동,3,기타,-2:-1,181
2022-06-25 21:38:00,35.961475,126.99423,부송동,5,"가축 분뇨 냄새(닭, 돼지, 소)",1:1,181
2022-06-25 21:38:00,35.95394,126.984146,어양동,3,기타,-1:-1,181
2022-06-25 21:40:00,35.95742,126.99583,부송동,3,기타,2:0,181
2022-06-25 21:47:00,35.964645,126.983284,어양동,5,기타,-1:1,181
2022-06-25 21:47:00,35.930035,126.96937,동산동,5,기타,-3:-6,-1
2022-06-25 21:48:00,35.960106,126.989044,부송동,4,"가축 분뇨 냄새(닭, 돼지, 소)",0:0,181
2022-06-25 21:49:00,35.954624,126.97207,영등동,5,기타,-3:-1,181
2022-06-25 21:51:00,35.942257,126.96622,마동,4,기타,-4:-4,-1
2022-06-25 21:52:00,35.95174,126.974686,영등동,3,기타,-2:-2,181
2022-06-25 21:55:00,35.928738,126.96312,동산동,4,기타,-4:-7,-1
2022-06-25 22:00:00,35.943443,126.964355,마동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-4:-3,-1
2022-06-25 22:05:00,35.95183,126.935844,모현동1가,4,"가축 분뇨 냄새(닭, 돼지, 소)",-9:-2,-1
2022-06-25 22:08:00,35.93237,126.94105,평화동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-8:-6,-1
2022-06-25 22:12:00,35.957256,126.98816,부송동,4,"가축 분뇨 냄새(닭, 돼지, 소)",0:0,181
2022-06-25 23:34:00,35.962807,126.98519,부송동,4,기타,0:1,-1
2022-06-26 00:09:00,35.9543,126.988846,어양동,4,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,-1
2022-06-26 02:38:00,35.95704,126.98125,어양동,4,기타,-1:0,-1
2022-06-26 02:54:00,35.965755,126.985,부송동,3,"가축 분뇨 냄새(닭, 돼지, 소)",0:2,-1
2022-06-26 03:00:00,35.95461,126.99384,부송동,4,하수구 냄새,1:-1,-1
2022-06-26 03:08:00,35.956284,126.99357,부송동,5,기타,1:-1,-1
2022-06-26 04:00:00,35.956173,126.97854,영등동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-2:-1,-1
2022-06-26 04:07:00,35.960285,126.98958,부송동,5,"공장 냄새(화학약품, 매캐함)",0:0,-1
2022-06-26 05:55:00,35.926754,126.95878,동산동,3,기타,-5:-7,-1
2022-06-26 06:53:00,35.953976,126.98537,어양동,5,기타,0:-1,-1
2022-06-26 07:09:00,35.954082,126.97464,영등동,5,기타,-2:-1,182
2022-06-26 07:14:00,35.961617,126.97376,영등동,3,기타,-2:1,182
2022-06-26 07:19:00,35.948387,126.97757,영등동,5,기타,-2:-2,182
2022-06-26 07:50:00,35.96335,126.97355,영등동,4,기타,-2:1,-1
2022-06-26 07:53:00,35.954155,126.982544,어양동,3,기타,-1:-1,182
2022-06-26 21:30:00,35.964413,127.015236,팔봉동,3,"공장 냄새(화학약품, 매캐함)",5:1,-1
2022-06-26 22:28:00,35.961582,126.993835,부송동,4,기타,1:1,-1
2022-06-26 22:35:00,35.96526,127.015785,팔봉동,4,"공장 냄새(화학약품, 매캐함)",5:1,-1
2022-06-26 23:03:00,35.94377,126.96449,마동,2,"가축 분뇨 냄새(닭, 돼지, 소)",-4:-3,-1
2022-06-26 23:09:00,35.95989,126.989006,부송동,5,음식조리 냄새,0:0,183
2022-06-26 23:15:00,35.962807,126.98519,부송동,3,기타,0:1,183
2022-06-26 23:16:00,35.963963,126.97916,영등동,4,기타,-1:1,183
2022-06-26 23:19:00,35.948097,126.96872,영등동,3,기타,-3:-2,184
2022-06-26 23:20:00,35.94597,126.964134,마동,5,하수구 냄새,-4:-3,184
2022-06-26 23:21:00,35.942257,126.96622,마동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-4:-4,184
2022-06-26 23:22:00,35.963924,126.98355,어양동,4,기타,-1:1,183
2022-06-26 23:25:00,35.928627,126.96326,동산동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-4:-7,-1
2022-06-26 23:36:00,35.95826,126.96202,신동,4,기타,-4:0,-1
2022-06-26 23:41:00,35.961872,126.98631,부송동,5,"가축 분뇨 냄새(닭, 돼지, 소)",0:1,183
2022-06-26 23:58:00,35.951595,126.97579,영등동,3,기타,-2:-2,184
2022-06-27 00:09:00,35.96122,126.974945,영등동,4,기타,-2:1,183
2022-06-27 00:13:00,35.95775,126.962715,신동,4,기타,-4:0,-1
2022-06-27 01:20:00,36.075737,126.96329,함열읍 와리,5,기타,-4:26,-1
2022-06-27 02:56:00,35.96371,127.01547,팔봉동,5,"가축 분뇨 냄새(닭, 돼지, 소)",5:1,-1
2022-06-27 06:31:00,35.946903,127.04001,춘포면 천서리,2,"가축 분뇨 냄새(닭, 돼지, 소)",10:-3,-1
2022-06-27 06:37:00,35.94744,126.9464,모현동1가,3,기타,-7:-3,-1
2022-06-27 08:56:00,35.954266,127.011375,팔봉동,2,"가축 분뇨 냄새(닭, 돼지, 소)",4:-1,-1
2022-06-27 09:24:00,35.953506,126.974815,영등동,5,기타,-2:-1,-1
2022-06-27 09:26:00,35.954266,126.98457,어양동,3,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,-1
2022-06-27 18:32:00,35.956463,126.997475,부송동,4,하수구 냄새,2:-1,-1
2022-06-27 18:57:00,35.960213,126.98909,부송동,5,기타,0:0,-1
2022-06-27 18:57:00,35.95725,126.995766,부송동,3,기타,2:0,-1
2022-06-27 19:12:00,35.953785,126.98414,어양동,4,기타,-1:-1,-1
2022-06-27 19:17:00,35.954517,126.97996,어양동,4,기타,-1:-1,185
2022-06-27 19:28:00,35.961605,126.97421,영등동,3,기타,-2:1,185
2022-06-27 19:32:00,35.935863,126.97868,금강동,1,"가축 분뇨 냄새(닭, 돼지, 소)",-1:-5,-1
2022-06-27 19:54:00,35.951595,126.97579,영등동,3,기타,-2:-2,185
2022-06-27 20:06:00,35.95758,126.97391,영등동,5,하수구 냄새,-2:0,185
2022-06-27 20:08:00,35.96349,126.974106,영등동,4,기타,-2:1,185
2022-06-27 20:20:00,35.95596,126.97792,영등동,5,하수구 냄새,-2:-1,185
2022-06-27 20:35:00,35.930332,126.96145,동산동,5,기타,-5:-6,-1
2022-06-27 20:37:00,35.928123,126.96073,동산동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-5:-7,-1
2022-06-27 20:41:00,35.9464,126.96382,마동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-4:-3,-1
2022-06-27 20:46:00,35.93454,126.96248,마동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-4:-5,-1
2022-06-27 20:48:00,35.93061,126.9617,동산동,4,기타,-5:-6,-1
2022-06-27 21:01:00,35.944813,126.95285,남중동,3,기타,-6:-3,-1
2022-06-27 21:49:00,35.945576,126.97752,신흥동,4,기타,-2:-3,-1
2022-06-27 23:03:00,35.95612,126.97677,영등동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-2:-1,-1
2022-06-27 23:06:00,35.966305,127.01239,팔봉동,3,"공장 냄새(화학약품, 매캐함)",5:2,-1
2022-06-27 23:17:00,35.961376,126.9864,부송동,3,하수구 냄새,0:1,-1
2022-06-27 23:31:00,35.948566,126.96892,영등동,4,기타,-3:-2,-1
2022-06-28 00:01:00,35.955887,126.97849,영등동,4,기타,-2:-1,-1
2022-06-28 00:24:00,35.951595,126.97579,영등동,5,기타,-2:-2,-1
2022-06-28 01:23:00,35.95455,126.98224,어양동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-1:-1,-1
2022-06-28 05:52:00,35.95659,126.9942,부송동,2,"가축 분뇨 냄새(닭, 돼지, 소)",1:0,-1
2022-06-28 17:36:00,35.960033,126.98936,부송동,4,기타,0:0,-1
2022-06-28 18:02:00,35.953617,126.98461,어양동,4,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,-1
2022-06-28 18:16:00,35.956463,126.997475,부송동,3,기타,2:-1,-1
2022-06-28 18:20:00,35.957348,126.995834,부송동,5,"가축 분뇨 냄새(닭, 돼지, 소)",2:0,-1
2022-06-28 19:36:00,35.956482,126.98659,부송동,3,기타,0:-1,-1
2022-06-28 20:00:00,35.94788,126.96888,영등동,4,기타,-3:-2,-1
2022-06-28 20:47:00,35.95596,126.97783,영등동,5,기타,-2:-1,-1
2022-06-28 20:55:00,35.9525,126.985504,어양동,5,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,-1
2022-06-28 21:49:00,35.95715,126.98776,부송동,4,기타,0:0,-1
2022-06-28 21:55:00,35.961044,126.9941,부송동,4,기타,1:0,-1
2022-06-28 22:00:00,35.953255,126.985146,어양동,3,기타,0:-1,-1
2022-06-28 23:18:00,35.94744,126.9464,모현동1가,4,"가축 분뇨 냄새(닭, 돼지, 소)",-7:-3,-1
2022-06-29 05:44:00,35.963528,126.986694,부송동,3,"가축 분뇨 냄새(닭, 돼지, 소)",0:1,-1
2022-06-29 10:14:00,35.963745,127.01547,팔봉동,2,"공장 냄새(화학약품, 매캐함)",5:1,-1
2022-06-29 16:17:00,35.930798,126.9957,신흥동,1,"공장 냄새(화학약품, 매캐함)",2:-6,-1
2022-06-29 19:15:00,36.07655,126.96278,함열읍 와리,4,"가축 분뇨 냄새(닭, 돼지, 소)",-4:26,-1
2022-06-29 20:07:00,35.95376,126.98825,어양동,4,기타,0:-1,-1
2022-06-29 20:20:00,35.955082,126.97341,영등동,5,기타,-2:-1,-1
2022-06-29 20:24:00,35.953327,126.98528,어양동,5,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,186
2022-06-29 20:31:00,35.951847,126.982025,어양동,3,기타,-1:-2,186
2022-06-29 20:32:00,35.930325,126.971146,동산동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-3:-6,-1
2022-06-29 20:43:00,35.946224,126.96411,마동,3,기타,-4:-3,-1
